GEOID,total,less_10,between_10-15,between_15-20,between20-25,between_25-30,between_30-35,between_35-40,between_40-45,between_45-50,between_50-60,between_60-75,between_75-100,between_100-125,between_125-150,between_150-200,over_200,capita,ln_capita
170316810005,248,26,43,26,16,34,0,9,25,19,8,42,0,0,0,0,0,12826,9.459229639708807
170316811001,288,124,0,0,27,32,41,20,0,0,0,0,44,0,0,0,0,11586,9.35755275165657
170316811002,206,71,13,0,39,0,10,1,11,0,11,15,35,0,0,0,0,11630,9.36134324551271
170316811003,301,89,0,11,13,12,25,86,0,24,0,21,0,0,0,0,20,22005,9.999024979245192
170316811004,343,71,23,68,0,0,30,0,37,21,24,10,11,0,22,26,0,12991,9.472012088995733
170316811005,305,26,29,43,0,9,22,0,0,18,72,33,22,31,0,0,0,15393,9.641668139610074
170316812001,124,22,55,10,0,0,12,0,12,0,0,0,0,7,0,6,0,11972,9.390325868972589
170316812002,282,76,41,32,27,21,0,19,11,23,0,32,0,0,0,0,0,9469,9.1557785839835
170316812003,193,46,10,23,54,6,0,28,0,0,0,26,0,0,0,0,0,6554,8.787830829258759
170316812004,161,24,52,11,23,13,0,0,0,7,0,23,8,0,0,0,0,7843,8.967376693212666
170316812005,212,84,35,0,22,0,0,0,11,21,28,11,0,0,0,0,0,9191,9.12598002335811
170316813001,212,110,0,12,0,10,17,0,33,0,0,0,30,0,0,0,0,6961,8.848078421168667
170316813002,104,0,0,20,18,0,0,10,0,0,23,10,13,10,0,0,0,15502,9.648724326841457
170316813003,305,23,52,65,0,40,0,47,0,23,55,0,0,0,0,0,0,10459,9.255218130754269
170316813004,219,15,57,33,25,0,0,0,0,20,0,13,47,0,0,0,9,24876,10.12165876222378
170316813005,129,43,11,6,0,21,5,0,16,22,0,5,0,0,0,0,0,7875,8.971448463693834
170316814001,155,41,0,39,30,0,0,0,0,0,8,37,0,0,0,0,0,11640,9.36220272128543
170316814002,177,76,34,11,14,11,0,0,11,0,0,0,6,0,14,0,0,11639,9.362116806941977
170316814003,198,60,9,51,0,10,0,27,11,14,4,0,12,0,0,0,0,5895,8.68185981297147
170316814004,206,59,0,11,4,10,0,0,11,0,0,66,24,13,8,0,0,17123,9.748177867988971
170316814005,434,97,37,14,80,34,45,13,0,39,8,53,2,12,0,0,0,14583,9.587611745713565
170316901001,780,361,80,83,72,35,34,28,0,0,36,36,0,15,0,0,0,6193,8.731174900938061
170316902001,120,0,0,29,0,0,29,0,0,0,0,52,10,0,0,0,0,22422,10.017797898713539
170316903001,280,121,14,0,26,48,12,0,9,0,0,0,50,0,0,0,0,12351,9.421492310438014
170316903002,490,150,125,38,69,40,25,9,18,0,0,16,0,0,0,0,0,7819,8.964311948124514
170316903003,127,0,19,0,0,0,0,0,0,48,32,0,28,0,0,0,0,14731,9.597709395814938
170316904001,330,33,28,0,12,46,0,0,0,76,21,48,20,46,0,0,0,16714,9.724001970561382
170316904002,508,139,17,8,56,64,19,0,16,42,36,47,22,42,0,0,0,17358,9.76180877420419
170316904003,401,64,30,61,85,0,0,43,28,10,24,23,0,21,0,12,0,12929,9.467228129254554
170316904004,420,82,84,74,20,0,0,0,0,0,116,9,21,0,7,7,0,18165,9.807251944655302
170316905001,22,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170316905002,440,80,18,39,93,27,1,0,30,12,20,0,60,33,27,0,0,16274,9.697324021256602
170316906001,239,146,35,29,0,0,0,0,0,0,0,10,10,0,0,9,0,7476,8.919453168575453
170316906002,75,9,31,0,25,0,0,0,0,0,0,0,10,0,0,0,0,7738,8.953898535260459
170316907001,102,29,0,8,0,0,9,0,0,0,23,10,0,23,0,0,0,15683,9.660332602134424
170316908001,422,73,12,32,62,10,30,86,68,0,20,7,12,10,0,0,0,13839,9.53524597222593
170316908002,138,0,67,11,35,0,0,0,0,0,25,0,0,0,0,0,0,8315,9.025816391627028
170316908003,229,22,14,25,0,46,0,0,11,0,0,13,21,33,32,0,12,23652,10.07120295694072
170316908004,85,0,0,0,11,0,0,40,0,10,9,11,4,0,0,0,0,14903,9.609317813948794
170316909001,167,12,29,13,0,0,67,0,21,13,0,0,12,0,0,0,0,26620,10.189418091949102
170316909002,277,34,33,12,0,35,0,13,32,0,51,41,26,0,0,0,0,15458,9.645881947666817
170316909003,461,125,13,0,43,89,23,46,0,0,10,0,85,27,0,0,0,16824,9.730561717382535
170316909004,411,24,38,32,0,27,32,72,0,32,110,0,22,0,0,0,22,16143,9.689241798157529
170316909005,580,39,64,28,46,32,66,11,26,131,9,24,80,12,12,0,0,21740,9.9869091606752
170316910001,350,65,32,0,10,22,67,25,26,0,32,10,10,41,10,0,0,19804,9.893639216481313
170316910002,281,12,0,26,0,10,18,17,26,22,45,33,42,30,0,0,0,28266,10.249414947928097
170316910003,317,10,10,0,76,37,24,30,0,7,21,22,59,21,0,0,0,19151,9.860110212566559
170316910004,195,0,13,0,32,0,31,33,9,26,10,30,0,11,0,0,0,19362,9.871067661280017
170316911001,307,25,30,22,23,31,20,32,17,0,17,20,70,0,0,0,0,18106,9.803998654035386
170316911002,246,60,51,0,10,24,7,0,0,0,47,47,0,0,0,0,0,10285,9.238441802087058
170316911003,306,154,51,8,0,23,32,0,27,0,0,0,11,0,0,0,0,9046,9.11007795003779
170316911004,157,8,24,0,0,0,0,0,0,0,0,61,23,41,0,0,0,19962,9.901585745246532
170316911005,362,94,0,66,60,50,62,0,0,0,9,21,0,0,0,0,0,8110,9.000853147109458
170316912001,325,59,20,15,48,32,25,10,0,4,0,71,41,0,0,0,0,16727,9.724779459312009
170316912002,55,0,0,0,0,0,0,0,0,9,20,15,0,11,0,0,0,28091,10.24320451932223
170316912003,294,19,16,29,41,9,0,0,0,107,26,34,13,0,0,0,0,19004,9.852404762306811
170316912004,456,58,65,74,41,7,23,0,19,17,29,58,33,12,0,0,20,26518,10.185579026674665
170316913001,359,33,30,49,29,43,27,40,12,48,15,10,0,0,23,0,0,20138,9.910363856475561
170316913002,286,0,33,69,17,0,41,0,13,13,34,35,31,0,0,0,0,19163,9.860736615468495
170316913003,258,0,38,9,10,13,0,0,0,36,30,11,10,101,0,0,0,23498,10.064670590127518
170316913004,238,0,0,32,0,24,13,34,10,32,21,21,19,0,0,32,0,31559,10.359614088779736
170316914001,398,88,28,24,25,16,33,15,0,0,30,53,40,21,25,0,0,19131,9.85906533498338
170316914002,235,51,21,19,35,0,16,0,0,11,50,10,22,0,0,0,0,22976,10.04220547184795
170316914003,280,19,9,10,18,10,0,34,0,36,45,26,41,0,0,32,0,21171,9.96038759966894
170316914004,280,31,20,25,49,0,9,16,43,0,53,23,0,11,0,0,0,13802,9.532568788180548
170316914005,372,96,36,0,119,19,0,10,0,35,0,24,15,18,0,0,0,13552,9.514289416891836
170316915001,105,0,0,20,0,23,0,0,0,0,53,0,0,9,0,0,0,17596,9.77542688246861
170316915002,231,22,11,58,0,0,20,25,0,0,59,0,9,0,23,4,0,15315,9.636588019266876
170316915003,260,43,21,35,79,7,0,6,38,0,0,20,9,0,2,0,0,12189,9.408289184655837
170316915004,257,74,22,16,28,0,22,0,25,11,18,0,25,9,7,0,0,19637,9.885170820750231
170317001001,80,0,0,0,0,0,11,0,0,0,26,8,35,0,0,0,0,19589,9.8827234631834
170317001002,246,11,22,0,8,22,13,0,9,30,23,30,18,32,28,0,0,16465,9.708992194810465
170317001003,696,0,0,101,35,8,0,75,48,27,47,122,118,38,9,68,0,19095,9.857181799659617
170317002001,437,41,20,11,18,0,10,28,15,0,126,70,23,18,57,0,0,21131,9.958496435566927
170317002002,301,0,0,55,12,70,23,15,0,8,26,0,36,47,0,9,0,14503,9.58211080356025
170317002003,262,0,0,0,0,0,7,0,0,0,53,55,89,58,0,0,0,19221,9.863758710307131
170317002004,416,0,30,0,17,39,27,13,38,13,63,38,38,78,7,15,0,17328,9.760078969240771
170317002005,470,49,36,30,8,11,10,51,21,54,28,51,108,0,0,13,0,13860,9.536762272743895
170317003001,550,123,28,0,99,26,14,0,0,43,14,30,57,37,48,31,0,18785,9.84081395800807
170317003002,458,0,0,11,32,42,0,30,24,52,68,47,67,15,56,14,0,20726,9.939144229744162
170317003003,340,60,40,0,0,16,57,0,43,0,13,30,48,0,0,33,0,22833,10.0359621369355
170317003004,372,36,14,0,0,29,16,0,13,0,0,10,150,77,11,16,0,24680,10.113748478019325
170317003005,289,0,0,0,41,0,28,0,56,0,13,64,27,46,14,0,0,27874,10.235449633679455
170317003006,397,30,0,29,26,17,0,0,29,0,14,45,56,64,0,73,14,37492,10.531882855866376
170317003007,558,0,24,57,82,13,40,0,55,56,42,90,82,17,0,0,0,12686,9.448254302193842
170317003008,581,27,31,12,50,119,45,11,86,0,55,43,46,27,29,0,0,16155,9.689984878258599
170317004001,632,57,43,0,72,47,0,22,11,0,125,75,87,28,16,49,0,19071,9.855924135604518
170317004002,571,0,0,15,0,0,37,10,0,0,75,152,100,34,148,0,0,21951,9.99656797555214
170317004003,485,0,0,0,0,15,74,25,0,10,37,0,176,69,46,0,33,27112,10.207731713286888
170317004004,274,0,0,0,38,11,0,0,0,0,79,17,27,80,22,0,0,28073,10.242563539313103
170317004005,311,38,18,13,0,60,0,0,0,37,0,12,79,36,0,18,0,20735,9.939578372680481
170317004006,477,0,14,0,18,15,0,0,20,51,93,59,109,26,72,0,0,21221,9.96274653641105
170317004007,423,17,10,18,0,14,57,0,0,34,12,64,93,87,9,8,0,19491,9.877708099548641
170317005001,290,0,0,17,0,13,62,13,0,9,33,31,24,52,0,36,0,19172,9.861206160279522
170317005002,275,15,9,0,10,0,40,15,14,0,9,10,76,19,40,18,0,33566,10.421268928868125
170317005003,459,0,0,0,16,33,87,24,32,0,15,66,87,99,0,0,0,28412,10.254566870117701
170317005004,596,32,0,32,0,0,13,81,38,15,50,48,84,137,19,47,0,20155,9.911207675551266
170317005005,486,9,11,29,0,23,26,9,36,24,48,37,86,75,0,73,0,29123,10.279283518982245
170317005006,566,33,0,60,18,0,9,17,23,0,41,91,8,94,148,0,24,27735,10.230450432489334
170317005007,662,105,47,0,26,50,12,30,59,0,39,11,108,111,18,46,0,19268,9.866200967750112
170317005008,401,0,0,11,10,0,4,13,47,7,68,73,80,77,11,0,0,31911,10.370706056919774
170317101001,186,44,44,15,0,37,13,0,33,0,0,0,0,0,0,0,0,4491,8.409830673087738
170317101002,239,31,66,16,38,0,0,29,0,15,27,0,0,17,0,0,0,14685,9.59458184363272
170317102001,179,37,0,0,45,19,0,24,0,0,27,27,0,0,0,0,0,11908,9.384965722135666
170317102002,401,12,0,53,40,32,0,57,0,70,114,0,11,12,0,0,0,11844,9.379576689221482
170317102003,351,48,55,25,0,0,36,0,27,0,32,61,27,31,9,0,0,20260,9.916403777802675
170317102004,260,43,14,16,11,0,0,0,9,18,53,41,12,7,36,0,0,23188,10.051390182459624
170317102005,738,342,73,104,61,0,0,0,49,19,15,34,41,0,0,0,0,7543,8.928375259853631
170317103001,53,10,0,0,0,0,15,0,0,0,0,0,0,0,28,0,0,14985,9.614804979750764
170317103002,531,118,74,124,27,20,10,31,11,11,33,47,25,0,0,0,0,13214,9.48903215258983
170317104001,283,0,4,39,43,0,0,31,27,0,0,67,72,0,0,0,0,14796,9.602112152952344
170317104002,497,105,0,55,29,76,12,0,11,59,61,24,58,0,0,7,0,15541,9.651236971915612
170317104003,288,98,56,26,0,13,0,0,23,0,0,12,60,0,0,0,0,11282,9.330963814299922
170317104004,214,55,0,34,0,11,0,17,8,14,36,11,28,0,0,0,0,20054,9.90618391408387
170317104005,165,0,0,43,0,32,13,17,0,0,0,48,12,0,0,0,0,18302,9.814765622475324
170317104006,345,13,16,25,25,35,0,0,7,0,70,27,109,18,0,0,0,18131,9.805378459425809
170317104007,327,47,43,38,0,0,22,42,69,38,0,16,0,12,0,0,0,14336,9.570529135214711
170317105001,433,112,67,58,30,13,0,22,0,20,35,43,0,33,0,0,0,12909,9.46568002150671
170317105002,551,113,72,79,35,58,68,33,27,0,10,34,22,0,0,0,0,10469,9.256173788319355
170317105003,303,57,10,44,16,59,0,0,15,0,21,0,6,31,44,0,0,20280,9.91739045770512
170317105004,232,7,20,0,0,21,20,29,0,0,0,33,42,13,13,7,27,27448,10.220048584538286
170317105005,185,0,0,0,15,14,0,13,13,6,18,49,20,37,0,0,0,22369,10.015431350758112
170317106001,472,96,100,36,30,19,24,9,36,0,28,21,29,9,35,0,0,11636,9.361859019615093
170317106002,296,61,30,50,0,8,0,46,20,14,19,0,34,0,14,0,0,12257,9.413852481341165
170317107001,251,24,8,24,28,23,15,25,7,27,60,10,0,0,0,0,0,14410,9.575677688993569
170317107002,344,9,33,82,0,32,25,23,29,31,0,25,20,10,25,0,0,15010,9.616471924627508
170317107003,481,13,32,41,57,35,10,46,9,0,37,11,190,0,0,0,0,18338,9.816730688609846
170317107004,296,10,24,38,49,22,37,0,10,0,29,23,35,0,0,0,19,17727,9.782844180013784
170317108001,240,0,11,0,0,31,12,0,25,26,45,31,12,0,0,35,12,23565,10.067517839357832
170317108002,317,21,0,28,0,14,11,13,33,26,13,78,36,6,0,38,0,21451,9.973526543316103
170317108003,236,34,35,0,12,22,11,21,47,0,0,15,0,39,0,0,0,13722,9.526755663250837
170317108004,485,129,0,36,0,61,38,0,31,9,17,31,128,5,0,0,0,18308,9.815093401773533
170317108005,201,22,47,0,0,0,34,0,45,0,17,0,0,7,26,3,0,15646,9.657970572245025
170317108006,387,39,92,0,10,0,88,12,0,27,45,45,29,0,0,0,0,16533,9.713113662551345
170317109001,222,50,42,11,12,0,0,25,11,9,56,6,0,0,0,0,0,7692,8.94793610670867
170317109002,85,12,45,0,0,0,0,0,17,0,0,0,0,0,0,0,11,15378,9.640693195592126
170317109003,328,38,24,0,13,0,26,9,0,22,67,40,49,7,26,7,0,20254,9.91610758389223
170317110001,382,74,0,26,48,0,10,45,4,30,23,66,48,8,0,0,0,16671,9.72142596194803
170317110002,247,13,25,14,36,15,51,0,27,12,0,4,33,0,17,0,0,13946,9.542948007780955
170317110003,256,17,23,21,7,0,18,0,13,0,16,113,28,0,0,0,0,17467,9.768068665428393
170317110004,373,30,25,40,0,15,29,94,29,8,28,0,8,22,31,0,14,27447,10.220012151347644
170317111001,398,71,0,30,25,16,0,14,13,39,24,77,75,8,0,6,0,13013,9.473704136776757
170317111002,385,29,78,12,43,14,0,15,23,12,76,20,10,53,0,0,0,14381,9.57366316988638
170317111003,296,73,56,55,11,15,14,0,38,10,8,12,4,0,0,0,0,10102,9.220488703027998
170317112001,451,34,10,20,25,13,39,12,42,8,26,169,53,0,0,0,0,16173,9.69109846411978
170317112002,442,85,46,31,66,13,0,10,34,16,0,13,14,114,0,0,0,21051,9.954703343920398
170317112003,366,0,0,29,12,20,0,0,0,11,119,29,62,71,13,0,0,24121,10.090838109351523
170317112004,149,12,27,0,0,40,0,0,13,10,10,13,24,0,0,0,0,14214,9.56198267338684
170317112005,268,13,0,0,25,47,0,21,0,39,0,22,19,62,20,0,0,23788,10.076936530826485
170317112006,376,57,42,30,82,0,0,20,0,16,0,54,26,49,0,0,0,18570,9.829302654346751
170317113001,391,67,36,88,11,21,11,10,9,0,11,14,79,20,0,14,0,13855,9.536401457297078
170317113002,278,13,72,0,0,20,0,0,5,33,44,5,28,0,25,33,0,19846,9.895757754474186
170317114001,56,0,0,0,0,7,0,0,0,0,15,0,0,23,11,0,0,33857,10.429901051643771
170317114002,364,32,29,81,28,21,56,12,0,0,40,31,18,0,16,0,0,13554,9.514436985696058
170317114003,263,6,48,0,0,36,25,43,29,0,34,0,35,7,0,0,0,17093,9.746424301956267
170317114004,279,10,15,40,29,14,0,17,12,31,52,11,37,0,11,0,0,16542,9.713657880251851
170317115001,487,73,82,44,33,24,42,24,0,40,22,0,11,30,0,62,0,16349,9.701922012375412
170317115002,428,35,24,29,11,35,67,0,32,22,68,31,34,40,0,0,0,13687,9.524201756211266
170317201001,175,0,0,0,0,0,0,0,0,0,0,47,28,25,10,0,65,83528,11.332937183969946
170317201002,488,32,0,0,10,0,10,11,0,37,0,9,82,108,53,69,67,46896,10.755687662950674
170317201003,371,11,0,13,10,12,0,10,14,15,44,15,27,49,9,48,94,40016,10.597034653117401
170317201004,415,0,0,0,0,0,17,20,10,10,29,41,85,45,19,54,85,57e3,10.950806546816688
170317202001,424,41,0,45,0,12,9,7,49,18,34,110,18,11,32,10,28,25527,10.147491994517667
170317202002,459,0,0,15,14,31,10,0,58,9,0,127,92,62,31,0,10,24477,10.10548918009691
170317202003,482,48,0,37,0,29,11,0,51,7,23,54,64,28,31,36,63,36461,10.503998475174141
170317202004,183,0,0,0,9,0,0,28,0,28,8,27,0,40,6,11,26,38696,10.56349151450282
170317202005,100,0,0,0,0,0,9,8,0,9,7,20,0,3,5,13,26,42369,10.654172241737173
170317203001,280,26,0,0,10,0,0,9,0,0,13,0,65,49,28,59,21,41074,10.623130596900038
170317203002,232,0,0,0,0,0,0,0,9,0,0,23,30,48,46,62,14,37299,10.526721795621047
170317203003,293,37,12,0,0,0,0,0,0,10,32,18,58,31,42,21,32,29389,10.288375733655462
170317203004,343,0,49,0,14,0,0,0,10,0,12,71,49,44,23,28,43,38196,10.550486077070094
170317203005,255,0,14,0,10,0,11,35,0,32,21,12,44,32,30,0,14,27530,10.223031598136654
170317204001,423,12,0,24,23,0,0,9,13,11,0,61,144,64,49,0,13,31224,10.348942308860451
170317204002,550,0,11,9,21,0,10,12,31,38,26,75,104,83,68,42,20,38038,10.546340939041606
170317205001,220,0,0,14,0,0,0,0,0,0,0,48,40,28,14,68,8,39390,10.581267255964951
170317205002,324,4,14,0,19,0,10,27,9,36,35,20,74,19,0,26,31,33501,10.419330568113901
170317205003,294,0,14,15,14,0,3,0,4,41,0,0,27,43,18,81,34,62825,11.048108362411792
170317206001,309,0,0,0,10,0,0,0,11,13,46,10,35,10,15,53,106,47951,10.777934935151473
170317206002,347,21,0,0,9,16,0,27,23,0,16,31,22,44,38,43,57,39364,10.580606972018876
170317207001,107,13,0,0,0,0,0,38,0,0,0,0,5,0,18,33,0,26810,10.196530231230005
170317207002,231,26,0,0,0,10,0,0,12,7,48,61,9,30,8,14,6,29797,10.302162996284876
170317207003,304,40,0,9,13,11,0,9,10,19,19,14,62,47,26,25,0,29774,10.301390808437002
170317207004,834,51,66,48,45,14,33,59,120,16,63,96,78,31,58,19,37,38849,10.567437615438774
170317301001,327,47,8,31,10,13,59,5,0,0,60,29,21,44,0,0,0,19615,9.884049858643653
170317301002,223,0,24,15,7,57,26,0,32,19,0,5,38,0,0,0,0,17418,9.765259433252686
170317301003,430,24,10,7,8,58,67,11,37,0,59,81,26,32,10,0,0,16823,9.730502276719161
170317302001,460,45,14,96,35,0,0,24,49,0,12,57,57,37,0,0,34,27184,10.210383843911714
170317302002,295,12,0,13,23,14,18,14,0,15,64,24,41,0,57,0,0,27122,10.20810048564789
170317302003,393,85,23,46,23,14,0,0,0,8,14,37,92,38,13,0,0,15515,9.64956257688248
170317302004,445,35,41,29,13,19,13,37,9,44,32,109,14,33,0,17,0,20076,9.907280350774824
170317302005,483,12,38,46,157,14,32,53,0,12,52,13,15,39,0,0,0,13812,9.533293058509884
170317302006,342,57,27,41,0,44,37,11,12,0,21,15,14,36,0,27,0,25565,10.148979507514099
170317302007,576,20,81,40,15,87,63,41,128,0,0,40,49,0,0,12,0,17339,9.760713578544673
170317302008,388,14,77,0,35,0,43,0,58,14,86,0,0,49,12,0,0,19291,9.867393944887889
170317303001,448,47,0,78,0,42,47,14,38,0,33,56,0,41,37,15,0,18168,9.807417083785394
170317304001,393,48,27,35,29,12,18,31,21,34,29,22,53,11,9,0,14,21451,9.973526543316103
170317304002,255,0,0,0,0,29,0,0,0,54,43,35,39,49,6,0,0,28252,10.248919530528813
170317304003,76,0,0,0,0,0,22,0,0,0,8,11,9,26,0,0,0,24666,10.113181056125933
170317304004,294,37,23,31,33,14,10,28,14,15,0,36,10,0,14,16,13,19177,9.861466923273516
170317304005,460,20,52,21,10,0,56,0,14,40,11,48,10,47,100,31,0,27169,10.209831896443099
170317305001,308,16,12,10,20,0,124,11,0,0,13,12,50,13,27,0,0,23462,10.063137370065666
170317305002,234,13,10,0,74,9,18,0,32,9,0,29,6,34,0,0,0,18329,9.816239783971849
170317305003,514,27,0,135,7,9,30,18,64,13,41,48,19,74,0,29,0,16820,9.73032393352694
170317305004,178,0,0,29,9,3,23,6,0,23,0,31,45,0,0,9,0,21540,9.977666950710379
170317305005,429,16,12,43,10,29,63,28,26,11,52,27,30,60,22,0,0,27689,10.228790501392256
170317306001,263,0,0,9,0,0,0,0,44,25,38,43,76,18,10,0,0,26191,10.173171119285234
170317306002,293,31,76,0,46,0,0,8,0,13,25,0,79,6,0,9,0,24717,10.1152465449837
170317306003,213,0,0,43,34,16,0,9,0,18,11,44,25,0,13,0,0,17013,9.741733036682138
170317306004,250,13,0,17,0,22,18,0,0,0,11,52,77,9,23,0,8,20356,9.921130987708723
170317306005,243,13,8,0,32,11,11,0,9,8,0,43,73,12,11,0,12,24768,10.117307776389454
170317307001,269,21,20,11,10,0,25,0,23,35,35,10,54,16,9,0,0,19678,9.88725653942571
170317307002,242,78,0,10,0,11,3,0,0,0,92,9,17,22,0,0,0,14359,9.572132202294377
170317307003,196,0,0,47,23,0,0,13,12,13,47,13,28,0,0,0,0,20664,9.936148334775677
170317401001,213,0,21,8,0,0,0,11,12,0,35,18,36,32,16,24,0,43525,10.681090764636389
170317401002,191,11,0,0,8,24,0,0,7,6,22,11,46,25,0,31,0,37162,10.5230420127927
170317401003,288,0,0,11,10,0,0,0,52,12,75,0,46,20,27,21,14,38340,10.554249016599636
170317401004,606,47,45,9,31,38,0,43,21,18,29,103,29,48,115,9,21,30077,10.311516039047453
170317402001,222,9,0,0,14,0,11,10,7,0,21,26,72,0,12,40,0,34266,10.441908887892918
170317402002,210,10,0,0,0,0,0,0,0,0,14,34,90,19,31,12,0,31151,10.346601626429049
170317402003,222,0,0,37,0,0,0,36,15,12,13,12,33,22,26,16,0,23679,10.072343858376511
170317402004,339,28,10,0,12,13,12,18,0,0,17,69,92,27,27,14,0,32950,10.402746539930654
170317402005,643,0,0,23,0,0,13,0,0,20,44,92,111,154,83,86,17,27809,10.23311498829311
170317402006,455,0,11,0,25,0,0,31,17,17,0,54,100,53,91,36,20,33035,10.405322884463986
170317403001,218,22,11,0,0,0,0,0,0,0,31,12,49,22,27,44,0,31398,10.354499475600262
170317403002,167,0,7,0,0,0,0,0,21,0,40,9,80,10,0,0,0,21723,9.98612688605693
170317403003,210,11,13,8,0,11,0,0,0,0,7,24,61,8,0,57,10,32694,10.394946853811152
170317403004,316,0,0,0,11,8,15,12,0,21,16,47,47,82,38,19,0,33884,10.430698205551442
170317403005,416,11,23,22,23,0,0,0,12,104,11,19,44,70,44,20,13,38472,10.557685982957498
170317403006,411,9,0,32,35,0,8,12,0,35,26,87,76,17,31,25,18,34635,10.452620010456705
170317404001,324,0,0,0,45,11,0,0,11,13,23,51,106,64,0,0,0,28230,10.248140521247535
170317404002,389,0,21,0,0,22,0,22,0,33,0,89,93,47,29,33,0,28295,10.250440389576625
170317404003,158,0,8,0,13,0,0,0,11,33,9,16,53,15,0,0,0,26681,10.191706980586526
170317404004,126,0,0,0,0,0,11,0,0,0,11,11,72,7,0,14,0,35278,10.471014819171423
170317404005,885,12,34,69,27,25,24,45,26,22,122,150,117,85,43,57,27,31105,10.34512385694912
170317501001,419,39,12,55,0,13,11,13,6,32,27,131,50,19,0,11,0,23132,10.04897221927811
170317501002,285,49,16,0,40,11,0,0,17,0,54,22,28,23,12,13,0,23318,10.056980873493236
170317501003,334,11,9,25,69,19,25,35,31,0,0,10,93,7,0,0,0,15107,9.622913491543725
170317501004,186,0,59,0,26,12,0,0,23,0,14,0,52,0,0,0,0,20230,9.91492193016179
170317501005,297,97,10,0,86,21,46,0,0,0,9,28,0,0,0,0,0,8323,9.026778045746095
170317501006,93,14,32,10,10,0,12,0,0,0,0,15,0,0,0,0,0,16443,9.707655133714226
170317502001,278,79,21,0,9,0,0,9,33,0,27,23,41,10,8,18,0,20591,9.932609366108146
170317502002,338,11,10,18,21,29,21,0,0,10,30,20,43,75,50,0,0,32372,10.385049130615592
170317502003,241,10,0,0,0,0,20,7,0,0,7,7,22,40,6,56,66,54745,10.910441319307525
170317502004,388,27,24,8,9,20,0,35,16,64,64,35,14,44,20,0,8,31596,10.36078580928431
170317503001,293,0,0,0,0,7,0,14,15,8,8,22,73,49,22,75,0,30693,10.33178989454705
170317503002,349,0,0,38,0,0,8,0,13,24,20,83,66,34,18,25,20,29780,10.301592306238
170317503003,300,22,0,0,0,21,11,7,0,24,69,25,22,57,19,23,0,28402,10.254214844204958
170317504001,668,35,21,25,31,17,42,6,6,28,58,84,56,169,65,13,12,31533,10.358789895491464
170317504002,304,0,9,0,0,21,0,8,0,11,32,34,20,140,23,6,0,39335,10.579869986763343
170317504003,277,23,0,0,0,0,18,9,0,0,0,71,93,21,21,21,0,29707,10.299137987255902
170317505001,220,17,0,12,23,20,0,37,41,0,19,35,16,0,0,0,0,11410,9.342245442856122
170317505002,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,NA,NA
170317505003,398,33,27,105,0,41,0,0,0,27,23,44,48,50,0,0,0,14645,9.591854259261833
170317505004,389,56,0,0,0,75,31,16,41,21,0,12,14,37,40,46,0,25505,10.146629790357027
170317505005,651,69,15,15,50,64,43,47,0,75,0,90,90,14,37,0,42,28194,10.246864468330871
170317505006,366,54,15,19,0,0,0,19,0,0,15,20,53,149,0,10,12,31891,10.37007911730487
170317506001,455,7,0,48,10,33,10,21,20,7,52,51,67,52,28,28,21,27888,10.235951767759802
170317506002,224,57,11,26,26,8,26,0,0,0,8,20,18,15,0,9,0,14246,9.564231444538299
170317506003,384,54,11,104,49,20,20,10,18,0,33,10,21,9,25,0,0,11675,9.365205082537098
170317506004,79,0,0,19,0,0,0,0,0,9,0,18,33,0,0,0,0,24947,10.124508853469237
170317506005,227,21,0,37,37,30,9,10,10,0,18,10,19,0,26,0,0,21799,9.989619376165415
170317608001,4723,301,141,146,340,345,284,165,491,324,492,612,462,269,101,139,111,29928,10.306549776027982
170317608002,1101,86,37,25,25,34,44,97,27,119,88,197,176,48,40,19,39,30522,10.32620301405082
170317608003,23,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0,0,23773,10.076305761898272
170317609001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170317609002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170317609003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170317702001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
170317702002,1632,51,38,70,92,61,62,89,130,24,204,231,205,88,155,52,80,31110,10.345284589891683
